time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
3.984,94.23995767676813,83.80193664014928,-3.2,-1.83,-0.16,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.55,0.2,3.14,
4.008,94.23099576767682,83.80919366401493,-3.31,-1.0,-0.04,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.45,0.2,0.0,
4.032,94.1850995767677,83.80991936640149,-3.21,-0.53,-0.08,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.35,548.87,25.9,
4.057,94.19850995767678,83.77399193664014,-3.31,-0.53,-0.02,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.55,0.1,13.24,
4.081,94.26285099576768,83.70739919366402,-3.15,-0.77,0.15,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.45,0.2,12.75,
4.105,94.33228509957678,83.7007399193664,-2.85,-0.47,0.25,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.45,0.1,0.0,
4.129,94.31222850995768,83.75407399193664,-2.98,-0.52,0.37,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.35,0.1,0.0,
4.153,94.27422285099577,83.73240739919366,-3.1,0.21,0.93,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.35,0.1,1.28,
4.176,94.28842228509959,83.72124073991937,-3.06,-0.09,0.01,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.45,0.1,0.0,
4.201,94.33484222850996,83.77412407399194,-3.08,-0.49,0.27,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.26,0.1,0.0,
4.225,94.40248422285099,83.7974124073992,-3.18,-0.79,0.09,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.35,0.1,0.0,
4.249,94.35524842228509,83.79074124073992,-3.15,-1.19,-0.11,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.35,0.1,4.32,
4.273,94.33252484222851,83.781074124074,-3.41,-1.53,-0.04,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.35,0.1,2.35,
4.297,94.38425248422286,83.8071074124074,-3.5,-1.7,-0.18,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.26,0.1,1.28,
4.321,94.43442524842229,83.86371074124074,-3.4,-1.82,-0.53,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.35,0.2,0.2,
4.345,94.43044252484223,83.80637107412407,-3.31,-1.37,-0.03,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.26,0.2,0.0,
4.369,94.3580442524842,83.76463710741241,-3.22,-1.29,0.11,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.26,0.1,2.16,
4.393,94.33280442524843,83.78746371074124,-3.12,-0.95,-0.24,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.26,0.1,0.0,
4.417,94.36628044252484,83.76274637107412,-3.24,-1.19,0.34,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.26,0.1,0.0,
4.442,94.33362804425249,83.72427463710741,-3.43,-0.85,0.18,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.26,0.1,0.0,
4.465,94.41136280442525,83.75642746371074,-3.34,-0.97,0.17,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.26,0.2,0.29,
4.49,94.41913628044253,83.79564274637107,-3.03,-1.37,-0.18,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.26,0.2,0.0,
4.513,94.42891362804426,83.8175642746371,-3.01,-1.65,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.26,0.2,0.0,
4.538,94.44789136280443,83.81075642746372,-3.11,-1.63,-0.06,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.16,0.1,0.0,
4.561,94.52178913628043,83.78307564274637,-3.18,-1.43,0.02,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.16,0.2,0.0,
4.586,94.55617891362805,83.76230756427464,-2.92,-1.67,-0.18,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.26,0.2,0.0,
4.61,94.4786178913628,83.76023075642746,-3.32,-1.5,-0.41,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.16,0.1,1.08,
4.634,94.46186178913628,83.77802307564275,-3.47,-1.18,0.11,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.16,0.1,0.0,
4.658,94.50518617891363,83.79780230756427,-3.15,-1.02,-0.28,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.26,0.1,0.2,
4.682,94.48251861789137,83.75478023075642,-2.85,-0.87,0.2,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.16,0.1,0.59,
4.706,94.50725186178914,83.73247802307564,-2.96,-0.56,0.02,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.16,0.2,1.28,
