time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
3.131,92.2585813001923,86.0335371906709,-8.08,8.56,-3.96,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.47,0.0,2.75,
3.155,92.87185813001923,85.93135371906709,-9.4,6.07,-4.27,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.28,0.0,0.0,
3.179,92.78018581300192,85.50713537190671,-5.12,-1.82,1.63,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.37,0.0,0.0,
3.203,92.22201858130019,85.22171353719068,-4.6,1.69,1.97,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.57,0.0,0.0,
3.226,92.21120185813001,85.11217135371908,-4.6,4.3,2.13,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.67,0.0,0.0,
3.251,92.507120185813,84.9572171353719,-4.03,2.96,0.97,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.57,0.0,3.24,
3.274,92.7347120185813,84.7797217135372,-2.26,1.23,2.76,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.77,0.0,18.64,
3.298,92.63147120185813,84.72597217135372,-2.19,-0.73,5.34,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.86,0.0,0.0,
3.321,92.42314712018582,84.55859721713539,-2.94,1.99,0.64,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.86,0.0,0.0,
3.346,92.4023147120186,84.45185972171353,-3.64,1.34,-0.23,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.86,0.0,0.0,
3.369,92.47223147120185,84.36018597217134,-3.44,0.86,-0.64,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.96,0.0,0.0,
3.393,92.54222314712018,84.39601859721714,-2.92,1.45,0.22,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.86,0.0,0.0,
3.418,92.58522231471201,84.37260185972173,-2.97,1.56,0.43,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.86,0.0,0.0,
3.441,92.58952223147121,84.38826018597217,-2.59,1.02,1.65,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.86,0.0,0.0,
3.465,92.61695222314712,84.29082601859722,-3.08,0.95,0.08,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.77,0.0,0.0,
3.488,92.69169522231472,84.29908260185972,-3.11,-0.85,0.65,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.86,0.0,0.1,
3.513,92.72616952223147,84.31790826018596,-2.89,-1.37,0.85,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.86,0.0,2.06,
3.536,92.76561695222314,84.34679082601859,-2.99,-1.38,1.15,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.86,0.0,0.0,
3.56,92.68856169522232,84.25967908260186,-2.58,-0.13,1.33,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.86,0.0,0.98,
3.585,92.65385616952224,84.16996790826019,-2.53,-0.21,1.04,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.86,0.0,0.0,
3.608,92.57838561695223,84.17899679082603,-2.92,0.35,1.01,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.96,0.0,0.0,
3.632,92.58883856169523,84.2248996790826,-3.43,0.59,0.5,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.96,0.0,0.78,
3.656,92.66188385616952,84.20248996790826,-2.15,-0.27,0.63,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.86,0.0,0.0,
3.68,92.59718838561696,84.20924899679082,-2.36,-0.03,0.85,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.77,0.0,0.0,
3.703,92.6357188385617,84.27292489967908,-3.42,0.16,0.11,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.67,0.0,0.49,
3.728,92.71157188385618,84.20729248996791,-3.79,-0.26,-0.37,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.77,0.0,0.49,
3.751,92.77315718838562,84.2007292489968,-2.66,-1.36,0.56,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.77,0.0,0.0,
3.775,92.77031571883856,84.26307292489969,-3.03,-0.22,0.44,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.77,0.0,0.2,
3.8,92.81503157188385,84.23330729248997,-2.8,0.34,0.5,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.67,0.0,0.2,
3.823,92.8375031571884,84.23933072924899,-2.49,0.0,0.85,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.67,0.0,0.2,
3.847,92.83975031571885,84.2219330729249,-2.89,0.25,0.18,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.67,0.0,0.78,
3.87,92.96597503157189,84.21119330729249,-2.68,0.09,0.29,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.67,0.0,0.69,
3.895,93.05959750315718,84.19211933072924,-2.66,-1.09,0.44,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.67,0.0,0.98,
3.918,93.05095975031571,84.22621193307293,-2.78,-1.16,0.26,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.67,0.0,0.1,
3.942,93.01409597503158,84.1936211933073,-2.95,-1.44,0.38,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.77,0.0,0.0,
3.966,93.11840959750315,84.23536211933073,-3.16,-1.28,-0.34,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.77,0.0,0.2,
3.99,93.09284095975032,84.27553621193307,-2.84,-1.11,-0.15,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.77,0.0,0.39,
4.014,93.09928409597502,84.24355362119331,-2.95,-1.38,0.33,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.67,0.0,1.57,
4.038,93.09092840959751,84.25835536211933,-3.18,-1.27,0.34,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.77,0.0,0.2,
4.062,93.00909284095975,84.25983553621194,-3.21,-1.02,0.31,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.67,0.0,0.49,
4.086,93.09990928409599,84.2599835536212,-3.24,-1.06,0.11,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.67,0.0,0.59,
4.11,93.1359909284096,84.25099835536213,-3.46,-1.47,0.02,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.77,0.0,0.2,
4.133,93.13059909284095,84.20509983553622,-3.11,-1.66,0.42,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.67,0.0,0.69,
4.158,93.1120599092841,84.21850998355362,-3.23,-1.64,-0.21,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.67,0.0,0.98,
