time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
4.423,83.7083550687505,89.8582219652697,-3.12,-0.76,-0.15,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.77,0.98,0.0,
4.448,83.69183550687505,89.85982219652696,-3.11,-1.37,-0.08,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.86,0.98,0.0,
4.471,83.76218355068751,89.83298221965269,-3.21,-1.06,0.27,0.0,0.0,4.0,2.0,1.0,1.0,1.0,1.86,0.98,0.0,
4.496,83.77821835506874,89.80329822196526,-2.85,-1.52,-0.16,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.86,0.88,0.0,
4.519,83.82482183550688,89.82732982219652,-3.22,-1.57,0.04,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.86,0.88,0.0,
4.544,83.8294821835507,89.80273298221964,-3.35,-1.48,0.23,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.86,0.88,0.0,
4.568,83.80294821835507,89.80927329822197,-2.8,-1.47,0.15,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.86,0.88,0.0,
4.592,83.7912948218355,89.7829273298222,-3.02,-2.14,0.03,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.77,0.88,0.0,
4.616,83.78112948218354,89.75329273298223,-3.05,-1.85,0.17,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.77,0.88,0.0,
4.639,83.79811294821836,89.73232927329823,-3.09,-1.26,0.04,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.86,0.98,0.0,
4.664,83.78181129482184,89.66723292732982,-2.91,-1.72,0.31,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.86,0.88,0.0,
4.687,83.84318112948219,89.67872329273298,-2.8,-1.72,0.48,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.86,0.78,0.0,
4.712,83.76831811294822,89.73387232927328,-2.99,-1.13,0.28,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.86,0.88,0.0,
