time,t1:pitch,t1:roll,t1:gyrx,t1:gyry,t1:gyrz,t2:pitch,t2:roll,t2:gyrx,t2:gyry,t2:gyrz,k1:pitch,k1:roll,k1:gyrx,k1:gyry,k1:gyrz,k2:pitch,k2:roll,k2:gyrx,k2:gyry,k2:gyrz,W:pitch,W:roll,W:gyrx,W:gyry,W:gyrz,B:pitch,B:roll,B:gyrx,B:gyry,B:gyrz
0.652,74.93910806793471,74.93910806793471,0.0,-0.0,0.0,173.5496526570019,11.910595557598201,-0.007633587786259542,0.022900763358778626,0.022900763358778626,-32.54109300997749,123.07493160444994,-0.022900763358778626,-0.007633587786259542,-0.007633587786259542,147.34052636556694,107.25953714781795,0.015267175572519083,0.03816793893129771,0.0,103.0,131.0,-3.0,-7.0,2.0,69.49,85.39,-4.0,0.0,0.0,
0.69,77.1982418577445,77.1982418577445,0.0,-0.0,0.0,178.93054590234627,12.163742768948765,-0.007633587786259542,0.022900763358778626,0.015267175572519083,-33.57586476606175,126.79008947752158,-0.022900763358778626,-0.007633587786259542,-0.007633587786259542,152.2711762215519,110.72235103121447,0.015267175572519083,0.03816793893129771,0.0,103.0,131.0,-3.0,-7.0,2.0,71.02,87.12,-4.0,0.0,0.0,
0.727,79.11850557908282,79.11850557908282,0.0,-0.0,0.0,183.565800986579,12.260012747236136,-0.015267175572519083,0.007633587786259542,0.015267175572519083,-34.45542075873337,129.94797366963246,-0.022900763358778626,-0.007633587786259542,-0.007633587786259542,156.46222859913917,113.66574283210151,0.015267175572519083,0.03816793893129771,0.0,103.0,131.0,-3.0,-7.0,2.0,71.91,88.28,-2.0,0.0,-6.0,
0.763,80.7507297422204,80.7507297422204,0.0,-0.0,0.0,187.5057678081768,12.3418422287804,-0.015267175572519083,0.007633587786259542,0.015267175572519083,-35.203043352504245,132.63217523292673,-0.022900763358778626,-0.007633587786259542,-0.007633587786259542,160.02450515245775,116.16422970080149,0.0,0.015267175572519083,0.030534351145038167,103.0,131.0,-3.0,-7.0,2.0,72.8,89.86,-3.0,0.0,1.0,
0.801,82.13812028088734,82.13812028088734,0.0,-0.0,0.0,190.77067352862068,12.833252634520356,-0.022900763358778626,0.007633587786259542,0.022900763358778626,-35.838522557209494,134.91374656172684,-0.022900763358778626,-0.007633587786259542,-0.007633587786259542,163.05244022277856,118.28794353919645,0.0,0.015267175572519083,0.030534351145038167,103.0,131.0,-3.0,-7.0,2.0,73.87,91.05,-5.0,-1.0,4.0,
0.838,83.31740223875423,83.31740223875423,0.0,-0.0,0.0,193.52170132895475,13.009480170265302,-0.022900763358778626,0.007633587786259542,0.0,-36.37867988120895,136.85308219120694,-0.022900763358778626,-0.007633587786259542,-0.007633587786259542,165.62618503255123,120.09310030183218,0.0,0.015267175572519083,0.030534351145038167,103.0,131.0,-3.0,-7.0,2.0,74.55,92.04,-4.0,0.0,-9.0,
0.875,84.31979190294109,84.31979190294109,0.0,-0.0,0.0,195.85701446943662,13.194088368392986,-0.015267175572519083,0.015267175572519083,0.0,-36.83781360660849,138.50151747626504,-0.022900763358778626,-0.007633587786259542,-0.007633587786259542,167.81386812085802,121.62748355007255,0.0,0.015267175572519083,0.030534351145038167,103.0,131.0,-3.0,-7.0,2.0,75.25,92.93,-5.0,0.0,3.0,
0.913,85.17182311749993,85.17182311749993,0.0,-0.0,0.0,197.8420306388462,13.351005336801517,-0.015267175572519083,0.015267175572519083,0.0,-36.999747188272515,139.9184739752695,-0.03816793893129771,0.030534351145038167,0.0916030534351145,169.67339874591877,122.93170931107687,0.0,0.015267175572519083,0.030534351145038167,103.0,131.0,-3.0,-7.0,2.0,75.66,93.72,-6.0,0.0,-4.0,
0.95,85.89604964987494,85.89604964987494,0.0,-0.0,0.0,199.4360220141005,13.470044180215247,0.0,0.007633587786259542,0.007633587786259542,-37.13739073268694,141.12288699942332,-0.03816793893129771,0.030534351145038167,0.0916030534351145,171.25399977722043,124.04030120793053,0.0,0.015267175572519083,0.030534351145038167,103.0,131.0,-3.0,-7.0,2.0,76.3,94.25,-6.0,0.0,8.0,
0.987,86.5116422023937,86.5116422023937,0.0,-0.0,0.0,200.79091468306666,13.571227197116919,0.0,0.007633587786259542,0.007633587786259542,-37.254387745439196,142.14663806995407,-0.03816793893129771,0.030534351145038167,0.0916030534351145,172.58701702038425,124.96648918102645,0.0,0.015267175572519083,0.030534351145038167,103.0,131.0,-2.0,-8.0,0.0,76.65,94.63,-5.0,1.0,-10.0,
1.025,87.03489587203464,87.03489587203464,0.0,-0.0,0.0,201.99389656241678,13.593615111801679,-0.015267175572519083,-0.0,0.0,-37.35383520627862,143.0168264799052,-0.03816793893129771,0.030534351145038167,0.0916030534351145,173.72008167707352,125.75374895815798,0.0,0.015267175572519083,0.030534351145038167,103.0,131.0,-2.0,-8.0,0.0,76.89,94.86,-5.0,0.0,8.0,
1.061,87.47966149122944,87.47966149122944,0.0,-0.0,0.0,203.0164311598644,13.612644839283725,-0.015267175572519083,-0.0,0.0,-37.43836554799212,143.75648662836366,-0.03816793893129771,0.030534351145038167,0.0916030534351145,174.69368026870197,126.43903490794949,0.0,0.015267175572519083,0.030534351145038167,103.0,131.0,-3.0,-9.0,3.0,77.18,95.28,-6.0,1.0,-1.0,
1.0979999999999999,87.85771226754503,87.85771226754503,0.0,-0.0,0.0,203.88558556769485,13.628820107643465,-0.015267175572519083,-0.0,0.0,-37.5102163384486,144.38519775455336,-0.03816793893129771,0.030534351145038167,0.0916030534351145,175.53173261116427,127.03764138346301,0.0,0.015267175572519083,0.030534351145038167,103.0,130.0,-4.0,-8.0,0.0,77.34,95.37,-6.0,0.0,0.0,
1.1360000000000001,88.17905542741327,88.17905542741327,0.0,-0.0,0.0,204.62436681435074,13.642569085749244,-0.015267175572519083,-0.0,0.0,-37.57128951033661,144.9196022118146,-0.03816793893129771,0.030534351145038167,0.0916030534351145,176.2335835626791,127.53034346945876,0.0,0.015267175572519083,0.030534351145038167,103.0,131.0,-3.0,-7.0,0.0,77.56,95.71,-5.0,2.0,1.0,
1.173,88.45219711330128,88.45219711330128,0.0,-0.0,0.0,205.25233087400824,13.654255717139156,-0.015267175572519083,-0.0,0.0,-37.470882031806475,145.38257094434442,-0.030534351145038167,-0.061068702290076333,0.03816793893129771,176.8301568714667,127.94914024255513,0.0,0.015267175572519083,0.030534351145038167,103.0,131.0,-3.0,-7.0,0.0,77.81,95.84,-7.0,1.0,-1.0,
