time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
4.12,114.16008013684834,98.70170831404954,-70.86,-9.43,27.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.77,
4.144,114.03400801368483,98.88017083140495,-60.71,-12.87,28.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.37,
4.167,113.48140080136848,99.40201708314049,-57.98,-4.5,27.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.28,
4.191,112.39114008013684,101.57820170831404,-16.85,-38.94,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.98,
4.215,112.06611400801368,102.20082017083139,-14.9,-13.48,26.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,
4.239,111.73661140080137,101.36308201708314,-32.46,-22.68,24.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,
4.263,110.85766114008014,99.62330820170833,-34.28,-8.89,7.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.29,
4.287,110.53576611400801,99.13433082017083,-25.59,-18.87,-10.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.2,
4.311,110.6475766114008,99.70643308201707,-14.76,-12.26,-15.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.2,
4.335,110.97375766114008,100.6996433082017,-6.85,-7.73,-12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.1,
4.359,111.19537576611401,101.41096433082016,-8.08,-9.1,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,0.0,
4.382,110.84853757661139,101.26609643308201,-5.72,-11.69,11.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.47,0.0,0.0,
4.406,110.21085375766114,100.4776096433082,-5.25,-3.24,15.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.47,0.0,0.0,
4.43,109.5710853757661,99.03076096433082,-5.98,-5.64,8.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.47,0.0,0.0,
4.454,109.16510853757661,97.2390760964331,-9.6,-3.89,2.83,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.37,0.0,0.2,
4.477,108.86351085375766,95.5479076096433,-12.17,-0.4,-6.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.28,0.0,0.39,
4.501,108.87835108537577,94.87479076096432,-12.61,-3.91,-6.84,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.28,0.0,0.1,
4.525,109.38383510853757,94.88847907609643,-8.76,-8.18,2.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.47,0.0,0.0,
4.548,109.51538351085375,94.81784790760965,-7.38,-7.23,4.46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.57,0.0,0.39,
4.573,109.29453835108538,94.76578479076096,-9.42,-10.53,5.81,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.57,0.0,0.49,
4.596,108.98445383510854,95.36357847907611,-9.46,-7.12,0.53,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.57,0.0,0.59,
4.62,108.70144538351084,96.04435784790762,-4.53,-6.48,-5.53,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.67,0.0,0.69,
4.643,108.81714453835109,96.70643578479076,-2.1,-3.26,-6.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.57,0.0,0.69,
4.667,108.4237144538351,97.39364357847907,8.08,5.22,-7.89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.47,0.0,0.78,
4.69,108.5373714453835,96.50836435784791,-2.49,-5.35,3.32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.37,0.0,0.69,
4.714,108.42273714453835,95.42983643578481,-6.58,-6.37,0.56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.18,0.0,0.69,
4.738,108.30327371445384,94.34098364357848,-5.08,-3.49,3.21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.08,0.0,0.49,
4.761,108.59732737144537,93.62009836435786,0.05,2.26,-4.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.08,0.0,0.88,
