time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
3.949,124.65871981637167,87.47262818400588,-2.0,0.0,-1.0,0,0,0,0,0,0,0,4.12,0.00,5.59,
3.962,124.56987198163716,87.50626281840059,-2.0,0.0,-1.0,0,0,0,0,0,0,0,4.12,0.00,5.49,
3.976,124.51598719816373,87.59062628184006,-2.0,0.0,0.0,0,0,0,0,0,0,0,4.22,0.00,5.49,
3.989,124.54659871981637,87.54506262818401,-2.0,0.0,-1.0,0,0,0,0,0,0,0,4.22,0.20,5.20,
4.002,124.59465987198163,87.5135062628184,-2.0,0.0,-1.0,0,0,0,0,0,0,0,4.22,0.00,5.20,
4.016,124.63546598719816,87.52835062628183,-2.0,0.0,-1.0,0,0,0,0,0,0,0,4.22,0.20,5.30,
4.029,124.67554659871982,87.47583506262818,-2.0,0.0,-1.0,0,0,0,0,0,0,0,4.22,0.00,5.20,
4.042,124.67055465987198,87.48858350626281,-2.0,0.0,-1.0,0,0,0,0,0,0,0,4.32,0.00,5.30,
4.057,124.6070554659872,87.50785835062628,-2.0,0.0,-1.0,0,0,0,0,0,0,0,4.32,0.00,5.40,
4.07,124.59170554659872,87.50078583506263,-2.0,0.0,-1.0,0,0,0,0,0,0,0,4.41,0.00,5.30,
4.083,124.60817055465986,87.52707858350627,-2.0,0.0,-1.0,0,0,0,0,0,0,0,4.41,0.00,5.30,
4.097,124.66381705546598,87.44870785835062,-2.0,0.0,-1.0,0,0,0,0,0,0,0,4.41,0.49,5.20,
4.11,124.6603817055466,87.46787078583506,-2.0,0.0,-1.0,0,0,0,0,0,0,0,4.41,0.00,5.00,
4.123,124.65103817055466,87.51478707858351,-2.0,0.0,-1.0,0,0,0,0,0,0,0,4.41,0.00,4.91,
4.136,124.66810381705547,87.55547870785836,-2.0,0.0,-1.0,0,0,0,0,0,0,0,4.32,1.37,5.00,
4.15,124.68781038170555,87.55054787078583,-2.0,0.0,-1.0,0,0,0,0,0,0,0,4.41,3.43,5.00,
4.163,124.71678103817055,87.54105478707858,-2.0,0.0,-1.0,0,0,0,0,0,0,0,4.32,1.96,4.61,
