time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
2.99,115.8163248093187,95.11175327453607,1.0,1.0,0.0,0,0,0,1,0,2,2,1.86,2.94,0.59,
3.003,116.10763248093187,95.0021753274536,0.0,-2.0,0.0,0,0,0,1,0,2,2,1.86,2.45,0.39,
3.016,116.6227632480932,94.76621753274534,1.0,5.0,-5.0,0,0,0,1,0,2,2,1.86,2.06,0.39,
3.03,117.1512763248093,94.97662175327453,0.0,7.0,-8.0,0,0,0,1,0,2,2,1.96,1.57,0.49,
3.043,117.20412763248092,95.53766217532744,-1.0,9.0,-9.0,0,0,0,1,0,2,2,1.96,1.28,0.59,
3.057,116.98441276324809,95.83676621753274,-2.0,10.0,-6.0,0,0,0,2,0,2,3,1.96,1.08,0.69,
3.07,116.8094412763248,95.86667662175327,-2.0,12.0,-6.0,0,0,0,2,0,2,3,1.96,1.28,0.59,
3.084,116.77394412763248,95.71666766217534,0.0,11.0,-4.0,0,0,0,2,0,3,3,1.96,1.47,0.49,
3.098,116.93239441276326,95.69266676621753,2.0,12.0,-5.0,0,0,0,2,0,3,3,2.26,1.67,0.29,
3.111,117.02923944127633,95.86126667662175,1.0,11.0,-6.0,0,0,0,2,0,3,3,2.35,1.67,0.10,
3.125,117.41692394412763,95.95912666766218,1.0,9.0,-9.0,0,0,0,2,0,3,4,2.45,1.67,0.00,
3.138,117.93269239441277,95.69891266676622,3.0,8.0,-9.0,0,0,0,2,0,3,4,2.65,1.47,0.00,
3.151,118.37126923944128,95.66389126667661,3.0,8.0,-12.0,0,0,0,3,0,4,4,2.84,1.37,0.00,
3.166,118.42412692394413,96.02938912666765,2.0,8.0,-15.0,0,0,0,3,0,4,4,3.14,1.28,0.00,
3.179,117.9614126923944,96.07493891266675,2.0,8.0,-16.0,0,0,0,3,0,4,4,3.04,1.08,0.00,
3.192,117.67214126923945,96.40349389126668,1.0,9.0,-8.0,0,0,0,3,0,4,4,3.14,0.88,0.00,
3.206,117.64321412692395,96.60734938912667,2.0,14.0,-8.0,0,0,0,3,0,4,5,3.34,0.69,0.00,
3.22,117.7933214126924,96.83473493891267,3.0,15.0,-5.0,0,0,0,3,0,5,5,3.43,0.69,0.00,
3.233,118.13233214126925,97.04647349389127,4.0,16.0,-5.0,0,0,0,3,0,5,5,3.53,0.59,0.00,
3.247,118.38223321412693,97.29264734938911,3.0,12.0,-6.0,0,0,0,4,0,5,5,3.73,0.29,0.00,
3.261,118.5962233214127,97.3442647349389,3.0,10.0,-9.0,0,0,0,4,0,5,5,3.73,0.00,0.00,
3.274,118.85162233214128,97.21442647349389,3.0,9.0,-5.0,0,0,0,4,0,5,5,3.63,0.00,0.00,
3.288,119.12916223321412,97.34544264734939,1.0,11.0,-8.0,0,0,0,4,0,6,5,3.63,0.00,0.00,
3.302,119.17491622332142,98.08754426473494,1.0,7.0,-3.0,0,0,0,4,0,6,5,3.34,0.00,0.00,
3.315,118.86449162233214,98.6747544264735,0.0,14.0,0.0,0,0,0,4,0,6,6,3.24,0.00,0.00,
3.329,118.99544916223321,98.97647544264736,-2.0,13.0,1.0,0,0,0,4,1,6,6,3.34,0.00,0.00,
3.342,119.44054491622332,98.61964754426472,-1.0,13.0,1.0,0,0,0,4,1,6,6,3.53,0.00,0.00,
3.356,120.26805449162232,98.17896475442646,0.0,11.0,2.0,0,0,0,4,1,6,6,3.73,0.00,0.00,
3.369,120.65680544916223,97.81089647544263,1.0,9.0,-1.0,0,0,0,5,1,7,6,4.12,0.00,0.00,
3.383,120.49768054491622,97.53108964754426,6.0,11.0,-2.0,0,0,0,5,1,7,6,4.02,0.00,0.00,
3.397,120.23876805449162,97.65610896475442,8.0,14.0,-3.0,0,0,0,5,1,7,6,3.92,0.00,0.00,
3.41,120.09587680544917,97.86661089647544,8.0,14.0,-2.0,0,0,0,5,1,7,6,3.63,0.00,0.00,
3.424,120.61258768054492,98.50866108964753,5.0,16.0,-3.0,0,0,0,5,1,7,6,3.53,0.00,0.00,
3.438,121.15925876805449,99.08586610896477,3.0,11.0,-2.0,0,0,0,5,1,7,7,3.14,0.00,0.00,
